timestamps,TP9,AF7,AF8,TP10,Right AUX
1740447694.3489423,0.251499933725404,0.3776815407559196,0.5177318547236702,0.2865440488406341,nan
1740447694.352848,0.24954311836473186,0.4023408907216143,0.5283947052235646,0.2801359592261191,nan
1740447694.3567538,0.24497974323615684,0.42620795148606594,0.5348937122562398,0.2711954459405821,nan
1740447694.3606596,0.23788627040992785,0.4488466980460331,0.5372316317830512,0.2598149279211131,nan
1740447694.3645654,0.22836343663103864,0.46983132550734213,0.5354517477970323,0.24610867853210422,nan
1740447694.3684711,0.21653520068629975,0.48875100805401395,0.5296372345377938,0.23021155217290198,nan
1740447694.372377,0.20254746171501797,0.5052145023615746,0.5199101390413355,0.21227751709524786,nan
1740447694.3762827,0.18656656151680323,0.5188545481183812,0.5064299954146424,0.19247801025327552,nan
1740447694.3801885,0.16877758605600873,0.5293320204206392,0.48939208571752485,0.17100013171997977,nan
1740447694.3840942,0.14938248335344198,0.5363397913585553,0.4690253656689106,0.14804469773040518,nan
1740447694.388,0.12859801677242633,0.539606261086944,0.44559007653998295,0.12382417273859758,nan
1740447694.3919058,0.10665357433016837,0.5388985220433755,0.4193750675227824,0.0985605019899905,nan
1740447694.3958147,0.08378885608058272,0.5340251237069112,0.3906948555425488,0.07248286700285478,nan
1740447694.3997204,0.06025146280741448,0.5248384093430101,0.35988645189045626,0.04582538701355015,nan
1740447694.4036262,0.03629441022492269,0.5112364005149281,0.32730598716818443,0.018824789864761576,nan
1740447694.407532,0.012173593598341713,0.49316420971536795,0.29332516783784524,-0.00828192399975118,nan
1740447694.4114377,-0.011854771839120131,0.47061496623887494,0.2583275991439682,-0.03525980082703202,nan
1740447694.4153435,-0.03553670908618201,0.4436302453278425,0.22270501030564901,-0.061878212822876595,nan
1740447694.4192493,-0.05862301065035476,0.4122999956342343,0.18685341865712404,-0.08791307461716365,nan
1740447694.423155,-0.08087171766429598,0.37676196509547016,0.15116926983781465,-0.11314897490928087,nan
1740447694.4270608,-0.10205052215889043,0.33720063037605474,0.11604559119578134,-0.13738120225838932,nan
1740447694.4309666,-0.12193906861163707,0.29384564002647395,0.08186819527240213,-0.16041764517547777,nan
1740447694.4348724,-0.14033113192832888,0.24696978640796238,0.04901196958535184,-0.18208054806329402,nan
1740447694.4387782,-0.15703665028299638,0.19688652617750688,0.017837287929506736,-0.20220810612175613,nan
1740447694.4426868,-0.17188359272247908,0.1439470736749169,-0.011313422917754935,-0.22065588407340558,nan
1740447694.4465926,-0.18471964312286768,0.08853709585794403,-0.03811892885467502,-0.23729804544775798,nan
1740447694.4504983,-0.1954136839481698,0.031073041449800214,-0.06228221620269603,-0.25202838117514065,nan
1740447694.454404,-0.20385706528816105,-0.028001859343864108,-0.08353327351111911,-0.2647611283589055,nan
1740447694.45831,-0.20996464682185234,-0.08822188486063198,-0.10163160188868287,-0.27543157229763443,nan
1740447694.4622157,-0.2136756026435023,-0.14910335912593367,-0.11636843106912566,-0.2839964270934337,nan
1740447694.4661214,-0.21495398127648196,-0.21014939098083538,-0.12756862136256092,-0.29043399248510443,nan
1740447694.4700272,-0.21378901566253763,-0.270854767993851,-0.1350922347672603,-0.2947440868623598,nan
1740447694.473933,-0.21019518042524565,-0.33071095636313547,-0.13883576178604703,-0.2969477587253228,nan
1740447694.4778388,-0.20421199624159472,-0.3892111569055564,-0.13873299387565588,-0.2970867811289068,nan
1740447694.4817445,-0.19590358368905864,-0.4458553666148208,-0.1347555349226084,-0.29522293587083714,nan
1740447694.4856503,-0.18535797144198463,-0.5001553951580151,-0.12691294865145317,-0.29143709632268083,nan
1740447694.4895582,-0.17268616614537682,-0.551639786069689,-0.11525254239624516,-0.28582811984337586,nan
1740447694.493464,-0.15802099367170933,-0.5998585932911115,-0.09985879116952452,-0.27851156263381066,nan
1740447694.4973698,-0.14151572374350233,-0.6443879650806124,-0.08085240941099345,-0.26961823166969084,nan
1740447694.5012758,-0.1233424920581931,-0.6848344891755527,-0.05838908115704519,-0.2592925899701723,nan
1740447694.5051816,-0.10369053606103285,-0.7208392553988695,-0.032657862610369445,-0.24769103290560027,nan
1740447694.5090873,-0.08276426235610565,-0.75208159465071,-0.0038792741746945265,-0.23498005450443907,nan
1740447694.512993,-0.06078116540702371,-0.7782824563810453,0.027696898075569444,-0.22133432377505782,nan
1740447694.5168989,-0.03796961864062629,-0.7992073901714267,0.061794068825256815,-0.20693469190174973,nan
1740447694.5208046,-0.014566560314949089,-0.814669100928147,0.0981115627205066,-0.1919661517984146,nan
1740447694.5247104,0.009184902465749888,-0.8245295513669545,0.13632753901061695,-0.1766157719015909,nan
1740447694.5286162,0.03303794742082658,-0.8287015899098533,0.17610210236943732,-0.1610706262536634,nan
1740447694.532522,0.056744523738566525,-0.827150086773608,0.217080569002811,-0.14551574286580773,nan
1740447694.5364294,0.08005784669539456,-0.8198925658615287,0.2588968558242673,-0.1301320920598126,nan
1740447694.5403352,0.10273487520698955,-0.8069993250271783,0.3011769594773772,-0.11509463597194368,nan
1740447694.544241,0.1245387474808601,-0.788593042312068,0.3435424913079585,-0.10057045966630272,nan
1740447694.548147,0.14524115040098878,-0.7648478708195351,0.3856142340477253,-0.08671700335787297,nan
1740447694.5520527,0.16462459898087944,-0.7359880299239625,0.42701568596453937,-0.07368041409692343,nan
1740447694.5559585,0.18248460316431295,-0.7022859054786573,0.4673765585616452,-0.061594033929002714,nan
1740447694.5598643,0.1986317004236701,-0.6640596765282127,0.5063361945640903,-0.050577040032748245,nan
1740447694.56377,0.21289333399170896,-0.6216704907041369,0.5435468739069491,-0.04073325066715235,nan
1740447694.5676758,0.22511555815011597,-0.5755192149401511,0.5786769767257,-0.03215010894853766,nan
1740447694.5715816,0.2351645537706552,-0.5260427923415815,0.6114139739299402,-0.024897854544403967,nan
1740447694.5754874,0.24292793924444206,-0.47371023994067357,0.6414672178005439,-0.01902889133677245,nan
1740447694.5793931,0.24831586402183298,-0.41901832562763774,0.6685705071676065,-0.01457735699327216,nan
1740447694.583304,0.2512618741986992,-0.3624869657310815,0.6924844040800019,-0.011558898211887493,nan
1740447694.5872097,0.2517235419017671,-0.3046543874994247,0.7129982814426156,-0.009970653198067739,nan
1740447694.5911155,0.2496828526229691,-0.24607210307985353,0.7299320838481096,-0.009791440713615178,nan
1740447694.5950212,0.245146347105925,-0.18729974347986889,0.7431377867381417,-0.010982152828871236,nan
1740447694.598927,0.23814501687208256,-0.1288998024101247,0.7525005420651191,-0.013486346336073637,nan
1740447694.6028328,0.22873395496442456,-0.07143234083181259,0.7579395017588793,-0.01723102566521713,nan
1740447694.6067386,0.21699176595795233,-0.015449703458284992,0.7594083135020689,-0.022127608106292843,nan
