timestamps,TP9,AF7,AF8,TP10,Right AUX
1740794187.0572333,-34.1796875,-29.78515625,-31.25,-29.296875,0.0
1740794187.061137,-39.0625,-27.34375,-36.62109375,-23.4375,0.0
1740794187.0650408,-34.1796875,-33.69140625,-33.203125,-16.6015625,0.0
1740794187.0689445,-25.87890625,-37.59765625,-28.3203125,-22.94921875,0.0
1740794187.0728483,-21.97265625,-30.2734375,-26.85546875,-26.3671875,0.0
1740794187.076752,-25.390625,-34.1796875,-34.1796875,-26.85546875,0.0
1740794187.0806558,-23.92578125,-45.41015625,-39.55078125,-23.4375,0.0
1740794187.0845594,-14.16015625,-44.921875,-28.3203125,-18.06640625,0.0
1740794187.0884633,-17.578125,-40.52734375,-25.87890625,-22.4609375,0.0
1740794187.092367,-25.87890625,-41.9921875,-31.25,-23.4375,0.0
1740794187.0962708,-28.3203125,-42.48046875,-29.296875,-20.5078125,0.0
1740794187.1001744,-24.4140625,-41.9921875,-27.83203125,-26.85546875,0.0
1740794187.1041012,-13.18359375,-35.64453125,-32.71484375,-35.64453125,0.0
1740794187.108005,-13.18359375,-34.66796875,-36.62109375,-34.1796875,0.0
1740794187.1119087,-28.3203125,-43.45703125,-39.55078125,-35.15625,0.0
1740794187.1158123,-20.01953125,-37.59765625,-36.62109375,-29.78515625,0.0
1740794187.1197162,-6.34765625,-30.2734375,-32.2265625,-25.87890625,0.0
1740794187.1236198,-14.6484375,-32.2265625,-39.55078125,-33.203125,0.0
1740794187.1275237,-19.04296875,-31.73828125,-38.0859375,-27.83203125,0.0
1740794187.1314273,-27.83203125,-20.99609375,-36.1328125,-29.78515625,0.0
1740794187.1353312,-31.73828125,-15.625,-41.015625,-37.109375,0.0
1740794187.1392348,-24.4140625,-31.73828125,-42.96875,-27.83203125,0.0
1740794187.1431386,-29.296875,-33.69140625,-42.96875,-27.34375,0.0
1740794187.1470423,-32.71484375,-30.2734375,-36.62109375,-34.66796875,0.0
1740794187.1509886,-19.04296875,-33.203125,-29.296875,-34.1796875,0.0
1740794187.1548924,-15.13671875,-36.1328125,-32.71484375,-32.2265625,0.0
1740794187.158796,-30.76171875,-37.59765625,-41.50390625,-29.78515625,0.0
1740794187.1627,-34.1796875,-34.66796875,-39.55078125,-24.90234375,0.0
1740794187.1666036,-17.578125,-35.64453125,-38.0859375,-16.6015625,0.0
1740794187.1705074,-15.13671875,-41.015625,-35.64453125,-11.71875,0.0
1740794187.174411,-28.80859375,-42.96875,-31.73828125,-17.578125,0.0
1740794187.178315,-34.1796875,-37.59765625,-36.1328125,-20.5078125,0.0
1740794187.1822186,-24.90234375,-41.50390625,-30.2734375,-17.578125,0.0
1740794187.1861224,-17.578125,-37.59765625,-26.3671875,-16.11328125,0.0
1740794187.190026,-25.87890625,-30.76171875,-36.1328125,-18.06640625,0.0
1740794187.19393,-36.1328125,-40.52734375,-32.2265625,-19.04296875,0.0
