timestamps,TP9,AF7,AF8,TP10,Right AUX
1740538515.942027,-9.27734375,-25.390625,-38.0859375,-38.57421875,0.0
1740538515.9459314,-13.671875,-26.85546875,-39.0625,-43.45703125,0.0
1740538515.949836,-24.90234375,-24.4140625,-36.62109375,-48.828125,0.0
1740538515.9537406,-25.87890625,-21.97265625,-37.109375,-43.9453125,0.0
1740538515.9576452,-25.87890625,-23.4375,-39.55078125,-38.0859375,0.0
1740538515.9615498,-28.3203125,-37.109375,-38.57421875,-36.1328125,0.0
1740538515.9654543,-23.4375,-50.78125,-40.0390625,-28.80859375,0.0
1740538515.969359,-29.78515625,-26.3671875,-40.0390625,-23.92578125,0.0
1740538515.9732633,-38.57421875,-8.7890625,-38.57421875,-29.78515625,0.0
1740538515.9771678,-33.69140625,-26.3671875,-35.15625,-24.4140625,0.0
1740538515.9810724,-26.85546875,-31.73828125,-33.203125,-20.01953125,0.0
1740538515.984977,-28.3203125,-16.11328125,-38.0859375,-21.97265625,0.0
1740538515.9889011,-23.92578125,-12.20703125,-41.015625,-27.34375,0.0
1740538515.9928055,-10.7421875,-19.53125,-38.0859375,-15.13671875,0.0
1740538515.99671,-14.6484375,-14.16015625,-35.64453125,-5.37109375,0.0
1740538516.0006146,-21.97265625,-12.6953125,-33.69140625,-12.6953125,0.0
1740538516.0045192,-25.87890625,-19.04296875,-32.71484375,-14.6484375,0.0
1740538516.0084238,-19.53125,-37.109375,-30.2734375,-3.90625,0.0
1740538516.0123284,-7.32421875,-41.50390625,-27.34375,1.953125,0.0
1740538516.016233,-19.04296875,-21.97265625,-29.296875,-13.671875,0.0
1740538516.0201373,-28.3203125,-16.11328125,-31.25,-18.06640625,0.0
1740538516.024042,-19.04296875,-38.57421875,-28.80859375,-8.30078125,0.0
1740538516.0279465,-17.578125,-36.62109375,-28.80859375,-12.20703125,0.0
1740538516.031851,-29.296875,-16.6015625,-34.66796875,-24.90234375,0.0
1740538516.035791,-35.15625,-20.01953125,-39.0625,-21.484375,0.0
1740538516.0396955,-24.90234375,-22.94921875,-37.109375,-21.97265625,0.0
1740538516.0436,-20.5078125,-21.484375,-38.0859375,-21.484375,0.0
1740538516.0475044,-25.390625,-20.5078125,-39.0625,-24.4140625,0.0
1740538516.051409,-31.25,-28.3203125,-36.1328125,-40.52734375,0.0
1740538516.0553136,-26.3671875,-39.55078125,-30.76171875,-35.64453125,0.0
1740538516.0592182,-20.99609375,-27.83203125,-26.3671875,-31.25,0.0
1740538516.0631227,-21.97265625,-8.7890625,-28.3203125,-38.0859375,0.0
1740538516.0670273,-22.4609375,-20.99609375,-29.296875,-45.41015625,0.0
1740538516.070932,-25.390625,-41.015625,-26.85546875,-43.9453125,0.0
1740538516.0748363,-30.2734375,-28.80859375,-31.25,-42.96875,0.0
1740538516.0787408,-38.0859375,-15.625,-41.9921875,-50.78125,0.0
1740538516.082678,-40.0390625,-32.2265625,-40.52734375,-45.41015625,0.0
1740538516.0865827,-38.57421875,-36.1328125,-38.0859375,-45.41015625,0.0
1740538516.0904872,-37.109375,-20.5078125,-44.43359375,-50.29296875,0.0
1740538516.0943918,-30.76171875,-21.97265625,-40.52734375,-35.15625,0.0
1740538516.0982964,-36.1328125,-27.83203125,-38.57421875,-32.2265625,0.0
1740538516.102201,-37.109375,-33.69140625,-37.59765625,-31.73828125,0.0
1740538516.1061053,-35.15625,-25.87890625,-35.15625,-27.34375,0.0
1740538516.11001,-34.66796875,-15.13671875,-33.203125,-35.15625,0.0
1740538516.1139145,-32.2265625,-39.0625,-31.73828125,-25.87890625,0.0
1740538516.117819,-36.62109375,-47.36328125,-38.0859375,-17.08984375,0.0
1740538516.1217237,-40.0390625,-17.08984375,-46.875,-33.203125,0.0
1740538516.1256282,-32.2265625,-26.85546875,-49.8046875,-31.25,0.0
1740538516.1295629,-28.80859375,-36.62109375,-50.78125,-25.390625,0.0
1740538516.1334674,-34.66796875,-21.484375,-50.78125,-28.3203125,0.0
1740538516.137372,-38.0859375,-13.671875,-42.96875,-24.90234375,0.0
1740538516.1412766,-25.390625,-22.94921875,-41.9921875,-14.16015625,0.0
1740538516.1451812,-22.94921875,-33.203125,-44.43359375,-7.32421875,0.0
1740538516.1490855,-30.76171875,-31.73828125,-44.921875,-12.6953125,0.0
1740538516.15299,-31.73828125,-18.06640625,-42.96875,-24.4140625,0.0
1740538516.1568947,-34.1796875,-14.16015625,-33.203125,-24.90234375,0.0
1740538516.1607993,-22.94921875,-37.109375,-33.203125,-10.7421875,0.0
1740538516.1647038,-22.94921875,-30.76171875,-45.41015625,-18.5546875,0.0
1740538516.1686084,-28.80859375,-11.71875,-55.17578125,-31.25,0.0
1740538516.172513,-28.80859375,-20.5078125,-47.36328125,-38.0859375,0.0
