timestamps,TP9,AF7,AF8,TP10,Right AUX
1741085958.882671,-43.9453125,-26.85546875,-56.640625,-63.4765625,0.0
1741085958.886576,-44.921875,-22.4609375,-58.10546875,-83.49609375,0.0
1741085958.8904808,30.76171875,-17.578125,-47.8515625,-34.66796875,0.0
1741085958.8943856,41.9921875,-14.16015625,-48.33984375,-19.53125,0.0
1741085958.8982904,-44.43359375,-20.5078125,-52.734375,-76.66015625,0.0
1741085958.9021952,-93.26171875,-25.390625,-55.6640625,-107.421875,0.0
1741085958.9061,-34.1796875,-25.87890625,-59.08203125,-59.5703125,0.0
1741085958.9100046,13.18359375,-26.3671875,-52.24609375,-19.53125,0.0
1741085958.9139094,-37.59765625,-21.97265625,-59.08203125,-55.17578125,0.0
1741085958.9178143,-84.47265625,-33.69140625,-71.2890625,-100.09765625,0.0
1741085958.921719,-37.59765625,-38.57421875,-58.10546875,-77.63671875,0.0
1741085958.925624,21.97265625,-32.71484375,-52.24609375,-28.3203125,0.0
1741085958.9295435,-3.90625,-29.296875,-54.19921875,-42.96875,0.0
1741085958.9334483,-77.1484375,-47.8515625,-47.8515625,-83.0078125,0.0
1741085958.9373531,-72.75390625,-55.17578125,-45.8984375,-65.91796875,0.0
1741085958.941258,-7.8125,-34.1796875,-42.48046875,-12.6953125,0.0
1741085958.9451628,-4.39453125,-39.0625,-38.57421875,-0.9765625,0.0
1741085958.9490676,-75.1953125,-64.94140625,-51.7578125,-45.8984375,0.0
1741085958.9529722,-83.0078125,-65.4296875,-49.31640625,-52.734375,0.0
1741085958.956877,-12.6953125,-44.43359375,-39.0625,-4.39453125,0.0
1741085958.9607818,-6.34765625,-37.109375,-42.96875,8.7890625,0.0
1741085958.9646866,-83.0078125,-54.6875,-51.26953125,-30.2734375,0.0
1741085958.9685915,-116.69921875,-66.40625,-49.31640625,-57.12890625,0.0
1741085958.9724963,-51.7578125,-58.59375,-48.828125,-30.76171875,0.0
1741085958.9764156,0.9765625,-46.875,-58.10546875,-1.953125,0.0
1741085958.9803205,-29.78515625,-44.921875,-53.22265625,-21.484375,0.0
1741085958.9842253,-93.26171875,-60.546875,-51.26953125,-67.3828125,0.0
1741085958.98813,-55.17578125,-43.9453125,-48.828125,-53.22265625,0.0
1741085958.992035,29.78515625,-15.13671875,-39.55078125,0.0,0.0
1741085958.9959397,0.48828125,-32.2265625,-44.43359375,-5.37109375,0.0
