timestamps,TP9,AF7,AF8,TP10,Right AUX
1740789392.9883733,-27.34375,-39.0625,-34.66796875,-31.73828125,0.0
1740789392.992279,-26.85546875,-45.8984375,-31.25,-35.15625,0.0
1740789392.9961848,-27.34375,-34.1796875,-40.52734375,-41.015625,0.0
1740789393.0000908,-34.66796875,-32.71484375,-42.48046875,-40.0390625,0.0
1740789393.0039966,-41.9921875,-42.96875,-47.8515625,-39.0625,0.0
1740789393.0079024,-38.57421875,-47.8515625,-46.38671875,-38.57421875,0.0
1740789393.0118084,-30.2734375,-39.55078125,-38.0859375,-31.73828125,0.0
1740789393.0157142,-25.87890625,-25.390625,-37.59765625,-26.85546875,0.0
1740789393.01962,-24.4140625,-29.78515625,-33.69140625,-30.2734375,0.0
1740789393.023526,-31.73828125,-36.62109375,-33.203125,-35.15625,0.0
1740789393.0274317,-37.59765625,-28.80859375,-34.1796875,-35.15625,0.0
1740789393.0313377,-35.15625,-34.66796875,-37.59765625,-36.62109375,0.0
1740789393.0352457,-36.1328125,-39.0625,-41.9921875,-35.64453125,0.0
1740789393.0391514,-29.296875,-31.25,-43.9453125,-35.15625,0.0
1740789393.0430574,-21.484375,-25.87890625,-39.55078125,-32.2265625,0.0
1740789393.0469632,-29.296875,-36.1328125,-39.55078125,-35.64453125,0.0
1740789393.050869,-28.3203125,-35.15625,-37.109375,-35.64453125,0.0
1740789393.054775,-23.92578125,-32.71484375,-32.2265625,-30.2734375,0.0
1740789393.0586808,-24.90234375,-33.203125,-37.109375,-30.76171875,0.0
1740789393.0625865,-26.3671875,-29.78515625,-39.55078125,-28.80859375,0.0
1740789393.0664926,-23.92578125,-31.73828125,-41.015625,-28.3203125,0.0
1740789393.0703983,-19.04296875,-30.76171875,-41.50390625,-23.92578125,0.0
1740789393.074304,-20.99609375,-27.34375,-36.62109375,-26.85546875,0.0
1740789393.07821,-23.92578125,-27.34375,-37.109375,-38.57421875,0.0
1740789393.0821178,-17.578125,-31.25,-28.3203125,-39.55078125,0.0
1740789393.0860238,-8.30078125,-29.296875,-21.484375,-28.80859375,0.0
1740789393.0899296,-8.30078125,-25.390625,-27.34375,-25.87890625,0.0
1740789393.0938354,-18.5546875,-34.1796875,-30.76171875,-31.73828125,0.0
1740789393.0977414,-23.92578125,-36.62109375,-30.76171875,-32.2265625,0.0
1740789393.1016471,-21.484375,-30.2734375,-32.71484375,-24.90234375,0.0
1740789393.105553,-24.90234375,-30.2734375,-37.59765625,-29.296875,0.0
1740789393.109459,-32.2265625,-44.43359375,-40.0390625,-36.62109375,0.0
1740789393.1133647,-34.1796875,-46.38671875,-41.50390625,-40.0390625,0.0
1740789393.1172707,-30.76171875,-32.2265625,-41.50390625,-40.0390625,0.0
1740789393.1211765,-26.85546875,-33.69140625,-41.9921875,-36.1328125,0.0
1740789393.1250823,-28.3203125,-38.57421875,-44.43359375,-36.1328125,0.0
1740789393.1289897,-25.87890625,-35.64453125,-38.0859375,-30.2734375,0.0
1740789393.1328955,-23.92578125,-24.4140625,-32.71484375,-28.3203125,0.0
1740789393.1368015,-22.94921875,-23.4375,-34.1796875,-33.69140625,0.0
1740789393.1407073,-19.04296875,-32.2265625,-38.0859375,-37.109375,0.0
1740789393.144613,-30.76171875,-36.1328125,-36.1328125,-43.9453125,0.0
1740789393.148519,-30.2734375,-39.0625,-41.9921875,-43.45703125,0.0
1740789393.1524248,-30.76171875,-43.45703125,-48.828125,-40.0390625,0.0
1740789393.1563306,-41.015625,-50.78125,-46.875,-41.015625,0.0
1740789393.1602366,-37.59765625,-43.9453125,-42.96875,-40.0390625,0.0
1740789393.1641424,-32.2265625,-30.2734375,-40.0390625,-37.59765625,0.0
1740789393.1680481,-36.62109375,-34.1796875,-46.38671875,-40.0390625,0.0
1740789393.1719542,-41.9921875,-42.48046875,-48.33984375,-45.41015625,0.0
1740789393.1758611,-31.25,-36.62109375,-33.69140625,-37.109375,0.0
1740789393.1797671,-32.2265625,-32.71484375,-36.1328125,-33.203125,0.0
1740789393.183673,-36.62109375,-36.1328125,-44.43359375,-35.64453125,0.0
1740789393.187579,-37.59765625,-34.66796875,-36.62109375,-36.62109375,0.0
1740789393.1914847,-34.1796875,-35.15625,-40.0390625,-33.69140625,0.0
1740789393.1953905,-34.66796875,-38.57421875,-49.8046875,-39.0625,0.0
1740789393.1992965,-36.62109375,-39.55078125,-53.7109375,-41.9921875,0.0
1740789393.2032022,-31.73828125,-37.109375,-53.22265625,-33.203125,0.0
1740789393.207108,-40.0390625,-24.90234375,-51.26953125,-34.66796875,0.0
1740789393.211014,-40.0390625,-23.4375,-48.33984375,-36.62109375,0.0
1740789393.2149198,-27.34375,-34.1796875,-42.96875,-34.66796875,0.0
1740789393.2188256,-31.25,-35.15625,-41.9921875,-35.15625,0.0
1740789393.2227323,-38.0859375,-32.71484375,-51.26953125,-40.52734375,0.0
