timestamps,TP9,AF7,AF8,TP10,Right AUX
1741050986.7418866,-28.3203125,-43.45703125,-56.15234375,-45.8984375,0.0
1741050986.7457922,-22.94921875,-49.31640625,-48.828125,-40.52734375,0.0
1741050986.7496974,-56.15234375,-41.50390625,-40.0390625,-36.1328125,0.0
1741050986.753603,-70.80078125,-40.0390625,-44.43359375,-36.1328125,0.0
1741050986.7575085,-48.828125,-44.921875,-50.78125,-45.41015625,0.0
1741050986.7614138,-32.2265625,-41.50390625,-41.9921875,-33.69140625,0.0
1741050986.7653193,-47.8515625,-47.8515625,-43.9453125,-22.4609375,0.0
1741050986.769225,-74.70703125,-51.7578125,-48.828125,-41.015625,0.0
1741050986.7731302,-53.7109375,-51.26953125,-44.921875,-41.015625,0.0
1741050986.7770357,-20.01953125,-49.31640625,-34.66796875,-28.3203125,0.0
1741050986.7809412,-42.48046875,-40.0390625,-30.2734375,-29.296875,0.0
1741050986.7848465,-70.3125,-37.59765625,-35.15625,-30.2734375,0.0
1741050986.7887583,-47.36328125,-34.66796875,-27.34375,-23.92578125,0.0
1741050986.7926636,-8.30078125,-35.15625,-28.3203125,-19.04296875,0.0
1741050986.796569,-7.8125,-42.96875,-41.9921875,-27.83203125,0.0
1741050986.8004746,-36.1328125,-52.24609375,-52.24609375,-33.203125,0.0
1741050986.80438,-38.57421875,-46.38671875,-49.31640625,-36.62109375,0.0
1741050986.8082855,-7.8125,-35.15625,-46.38671875,-30.2734375,0.0
1741050986.812191,3.90625,-32.2265625,-44.43359375,-25.390625,0.0
1741050986.8160965,-25.390625,-37.109375,-51.7578125,-31.73828125,0.0
1741050986.8200018,-33.69140625,-43.9453125,-50.78125,-28.3203125,0.0
1741050986.8239074,0.9765625,-47.36328125,-29.296875,-16.11328125,0.0
1741050986.827813,5.37109375,-41.9921875,-25.87890625,-20.5078125,0.0
1741050986.8317182,-33.69140625,-46.38671875,-37.109375,-31.73828125,0.0
1741050986.835634,-54.19921875,-45.41015625,-41.50390625,-28.3203125,0.0
1741050986.8395395,-27.34375,-35.15625,-30.76171875,-9.765625,0.0
1741050986.843445,0.0,-50.78125,-34.1796875,-14.16015625,0.0
1741050986.8473504,-22.94921875,-60.05859375,-47.36328125,-27.83203125,0.0
1741050986.851256,-49.8046875,-49.8046875,-48.33984375,-25.390625,0.0
1741050986.8551614,-44.43359375,-50.29296875,-52.734375,-21.97265625,0.0
1741050986.8590667,-27.34375,-44.43359375,-39.55078125,-21.97265625,0.0
1741050986.8629723,-36.62109375,-48.33984375,-37.59765625,-26.85546875,0.0
1741050986.8668778,-61.03515625,-50.78125,-48.33984375,-20.99609375,0.0
1741050986.870783,-55.17578125,-50.78125,-41.50390625,-20.5078125,0.0
1741050986.8746886,-36.1328125,-58.10546875,-39.0625,-48.33984375,0.0
1741050986.8785942,-31.25,-56.15234375,-36.62109375,-52.734375,0.0
1741050986.8825092,-59.5703125,-48.33984375,-32.2265625,-38.57421875,0.0
1741050986.8864148,-86.9140625,-53.7109375,-41.50390625,-41.9921875,0.0
1741050986.8903203,-62.98828125,-60.546875,-41.015625,-45.41015625,0.0
1741050986.8942256,-30.2734375,-54.6875,-37.59765625,-38.0859375,0.0
1741050986.8981311,-45.41015625,-50.78125,-43.9453125,-38.0859375,0.0
1741050986.9020367,-63.96484375,-50.78125,-47.8515625,-33.69140625,0.0
1741050986.905942,-32.71484375,-45.41015625,-45.8984375,-20.99609375,0.0
1741050986.9098475,-6.8359375,-46.38671875,-50.29296875,-24.4140625,0.0
1741050986.913753,-21.97265625,-46.875,-51.26953125,-28.3203125,0.0
1741050986.9176583,-41.9921875,-39.0625,-43.9453125,-23.4375,0.0
1741050986.9215639,-36.62109375,-38.57421875,-41.50390625,-29.78515625,0.0
1741050986.9254694,-7.8125,-41.9921875,-41.50390625,-31.25,0.0
1741050986.9293838,-9.27734375,-44.921875,-41.015625,-31.73828125,0.0
1741050986.9332893,-33.203125,-36.1328125,-33.203125,-28.80859375,0.0
1741050986.9371948,-35.15625,-31.25,-31.73828125,-31.25,0.0
1741050986.9411001,-12.6953125,-37.59765625,-36.1328125,-30.76171875,0.0
1741050986.9450057,0.48828125,-36.1328125,-40.0390625,-25.390625,0.0
1741050986.9489112,-28.80859375,-32.71484375,-43.9453125,-29.78515625,0.0
1741050986.9528165,-44.43359375,-34.1796875,-41.9921875,-26.85546875,0.0
1741050986.956722,-19.53125,-38.0859375,-35.64453125,-20.01953125,0.0
1741050986.9606276,2.44140625,-42.96875,-25.87890625,-4.8828125,0.0
1741050986.9645329,-19.04296875,-43.9453125,-30.2734375,-7.32421875,0.0
1741050986.9684384,-41.50390625,-43.9453125,-40.0390625,-5.859375,0.0
1741050986.972344,-22.94921875,-33.69140625,-41.015625,1.46484375,0.0
1741050986.9762578,5.37109375,-24.4140625,-31.73828125,-9.765625,0.0
1741050986.980163,-3.90625,-26.85546875,-29.296875,-15.13671875,0.0
1741050986.9840686,-27.83203125,-32.71484375,-30.2734375,-8.7890625,0.0
1741050986.9879742,-21.484375,-31.73828125,-28.3203125,-15.625,0.0
1741050986.9918795,0.0,-27.34375,-31.25,-21.97265625,0.0
1741050986.995785,-1.953125,-28.3203125,-35.64453125,-27.34375,0.0
1741050986.9996905,-24.90234375,-22.4609375,-33.69140625,-30.76171875,0.0
1741050987.0035958,-31.25,-12.6953125,-38.0859375,-22.94921875,0.0
1741050987.0075014,-15.13671875,-17.578125,-40.52734375,-22.4609375,0.0
1741050987.011407,-5.37109375,-34.66796875,-35.15625,-32.71484375,0.0
1741050987.0153122,-22.4609375,-33.203125,-37.109375,-26.85546875,0.0
