timestamps,TP9,AF7,AF8,TP10,Right AUX
1740792976.9119146,-0.34247967762284437,0.0026023010822963056,-0.3176255909899529,0.9405067619939222,nan
1740792976.9158204,0.13104559800993026,0.3134722556925542,0.535939487644716,0.43158345494797795,nan
1740792976.9197264,0.4046262196134926,0.3930367489364719,1.1863368077938583,-0.39697542158751564,nan
1740792976.9236321,0.12577787652062278,0.18623447459777115,1.2203821637509609,-0.9489773645183669,nan
1740792976.927538,-0.39296682915977993,-0.19096489273821354,0.6699554126958144,-0.8756758370641361,nan
1740792976.931444,-0.47889960347581145,-0.5061345772730755,-0.11235957815057306,-0.2945089162074226,nan
1740792976.9353497,0.1313616122210658,-0.5149223233167722,-0.7703912910646277,0.3656984727899399,nan
1740792976.9392557,0.8976184956209895,-0.11339449001727904,-1.1031452483343314,0.6834494138122627,nan
1740792976.9431615,0.9532147739221183,0.5194076782361755,-1.0216980246901703,0.49898061318032677,nan
1740792976.9470673,0.023769182137252032,0.9450110090186896,-0.5212393590285913,0.004628980601052716,nan
1740792976.9509733,-1.175675649551296,0.7555087943848886,0.23124768544783564,-0.3718023123105525,nan
1740792976.954879,-1.5510154356397554,-0.03895576223700004,0.8651376427427491,-0.2862034381610918,nan
1740792976.9587884,-0.6878857207608498,-0.9061298290618669,1.0052892913143077,0.18680068914645537,nan
1740792976.9626942,0.7142939096056958,-1.1755384208007353,0.5800439712398178,0.5456432235250219,nan
1740792976.9666,1.4985872877428328,-0.6260098941216745,-0.08442253904934832,0.3171202014904972,nan
1740792976.970506,1.1373520347003487,0.29259873020631283,-0.520232543220066,-0.4021707305849003,nan
1740792976.9744117,0.1459552070821948,0.8631172934115119,-0.4931013502446637,-0.9328702055430756,nan
1740792976.9783177,-0.5519598057268524,0.7486233637136999,-0.14756705146651508,-0.6679077438856093,nan
1740792976.9822235,-0.571572358227561,0.23171204018064348,0.17469917634910329,0.2422735006556266,nan
1740792976.9861293,-0.3118706476439495,-0.1686794938302744,0.22902506940391962,0.9643853418142098,nan
1740792976.9900353,-0.32130581258884383,-0.24217609739288806,0.01784238947710208,0.8211325151275878,nan
1740792976.993941,-0.589551101412125,-0.191829121170225,-0.26307198462910614,0.005479286543371811,nan
1740792976.997847,-0.5899831318085932,-0.24860764761576418,-0.3782488787484275,-0.638862165332267,nan
1740792977.0017529,0.02308018379941106,-0.32615114149641644,-0.203037631236466,-0.5385374599390479,nan
1740792977.005662,0.9174720495580514,-0.15929615295609587,0.18127708766489756,0.02931067754052559,nan
1740792977.0095677,1.3708651739379076,0.267042876178784,0.5078017329762224,0.3401631046875965,nan
1740792977.0134737,0.995710610772928,0.5814662303061922,0.5044106642864271,0.09461430726133954,nan
1740792977.0173795,0.08263527809654601,0.41103162812086946,0.1392250251693632,-0.28375480391902297,nan
1740792977.0212853,-0.7543192390392197,-0.15151690997345418,-0.30381198030897155,-0.24062426757928887,nan
1740792977.0251913,-1.1405611075010835,-0.5832939714570626,-0.4563239576980979,0.19642005234804444,nan
1740792977.029097,-1.0868973662866506,-0.4731295269934538,-0.2196718343974338,0.4678701776828333,nan
1740792977.033003,-0.7112260281370244,0.03994711969940571,0.13099218021878423,0.20473753181431784,nan
1740792977.0369089,-0.04780057115215863,0.43474319508960085,0.23632756791356935,-0.2988294467658638,nan
1740792977.0408146,0.7783243410056998,0.37884851487635374,0.03681422217876893,-0.4492664109644404,nan
1740792977.0447206,1.3497295443595658,0.041862966489135296,-0.1827354031689616,-0.0839928478491406,nan
1740792977.0486264,1.1848198606992886,-0.17601316008210136,-0.14435124772195262,0.34409609429422217,nan
1740792977.0525367,0.2691581105166135,-0.12616728659281634,0.09011422777682246,0.336313013408411,nan
1740792977.0564425,-0.7571188460715326,-0.01762494968113042,0.20651659904827488,-0.05785957203142811,nan
1740792977.0603485,-1.1120587286459729,-0.06736841116480217,0.04263990504357432,-0.34767562644070654,nan
1740792977.0642543,-0.616456395759928,-0.18618468377513844,-0.19091790192632843,-0.22998489246348228,nan
1740792977.06816,0.14503622486202958,-0.11476124726006984,-0.1614000144317809,0.073227694135734,nan
1740792977.072066,0.4478865424136561,0.18024885012615302,0.15664974711611476,0.1635113636382406,nan
1740792977.0759718,0.15466431678813525,0.3916721023054139,0.4064893118603805,0.002574437409641474,nan
1740792977.0798779,-0.24181865076733558,0.22562760007391425,0.2495713691544833,-0.07265056379077957,nan
1740792977.0837836,-0.24642166530396883,-0.20267527373857305,-0.21837999105520084,0.14695158589082008,nan
1740792977.0876894,0.10086527929645879,-0.44680046817808855,-0.5370408972282944,0.4106134376955669,nan
1740792977.0915954,0.36590836025766554,-0.22880441358812484,-0.3769501751547663,0.30491720697388397,nan
1740792977.0955012,0.28897078989952724,0.22318413483982233,0.09974939540770333,-0.19297478120900058,nan
1740792977.0994112,0.059035148412134544,0.41619500227819256,0.41996648530710506,-0.6253206273962859,nan
1740792977.103317,0.0005435698779470458,0.14822604760430136,0.3074302768180851,-0.5627747252277508,nan
1740792977.107223,0.1233518657033445,-0.2646311661790279,-0.05330059685503524,-0.09123852197814158,nan
1740792977.1111288,0.12038673529730376,-0.35344380603330816,-0.2622566311374958,0.31122452679343215,nan
1740792977.1150346,-0.2008564352074079,-0.029567934023769598,-0.14417274663203372,0.33270358602255096,nan
1740792977.1189406,-0.6152113943814508,0.32549471189286766,0.11050443106523349,0.1317380579618232,nan
1740792977.1228464,-0.6931187601832817,0.3033175385304089,0.21126129593833534,0.05765517736046716,nan
1740792977.1267524,-0.27519591530239274,-0.07265465741438218,0.08994770596922472,0.19193633618205203,nan
1740792977.1306581,0.34924836277622495,-0.3861691314547058,-0.0773288301600729,0.288771707577983,nan
1740792977.1345642,0.7393962041812651,-0.2976243035717073,-0.11614478133861554,0.1347967620932249,nan
1740792977.13847,0.7049303302799155,0.09467343243026378,-0.04400430218754344,-0.17719974644965647,nan
1740792977.1423757,0.3839846164708277,0.3840975734801716,-0.002426291484497936,-0.39489181456641187,nan
1740792977.1462855,0.005291053428414458,0.29770207164079654,-0.05713097556063047,-0.4236426877291431,nan
1740792977.1501915,-0.3154145728147202,-0.04344719685606322,-0.12078468209890299,-0.36877628664365486,nan
1740792977.1540973,-0.5394701859086201,-0.2932819645161567,-0.07042949628674945,-0.28507623038445234,nan
1740792977.1580033,-0.5886409896541154,-0.2485015644120238,0.0987188166908164,-0.047315894140173335,nan
1740792977.161909,-0.38293156957686353,-0.013949562714757292,0.25516279754092697,0.4204863070655734,nan
1740792977.1658149,0.007782688067570992,0.16274990978917928,0.25110887694227446,0.867554131031043,nan
1740792977.169721,0.34646457372573775,0.15659920695445567,0.05293831833361323,0.8500035187278681,nan
1740792977.1736267,0.4306485299648367,0.04524808722523151,-0.22250429347981107,0.2254444600639091,nan
1740792977.1775327,0.2886216495862163,-0.03139982456606932,-0.3776442917090425,-0.5724080870257362,nan
1740792977.1814384,0.12335873101715444,-0.0327708434440392,-0.26556366268102055,-0.8864043292033447,nan
1740792977.1853442,0.06820968903787421,-0.02532108395728313,0.08451394824679312,-0.4940494609500847,nan
1740792977.1892502,0.05583248579708826,-0.06518904950702183,0.43959332147082875,0.1552482655258095,nan
1740792977.1931612,-0.04812127108464838,-0.11553776326525643,0.5023087631694997,0.4082194629257884,nan
1740792977.197067,-0.23646830317031378,-0.09130658883336586,0.1577411236906226,0.07706456457686492,nan
1740792977.200973,-0.3538538002247962,0.032399602376638914,-0.3793083785546444,-0.40824640271615426,nan
1740792977.2048788,-0.2931292332874844,0.1763673811575102,-0.6957989505071265,-0.49031645439421806,nan
1740792977.2087846,-0.1260239530787742,0.22517070725340793,-0.5211294869267868,-0.050850641898236695,nan
1740792977.2126906,0.007914481861686952,0.1333654739335714,0.028440284000216386,0.5299816943906746,nan
1740792977.2165964,0.09848559818682756,-0.03656807397111568,0.5468118278481571,0.7993539327825675,nan
1740792977.2205024,0.2641340311213076,-0.17448352725133576,0.6887934715223544,0.6314586042976652,nan
1740792977.2244081,0.5271070658850738,-0.21334533395919472,0.43246166632169586,0.22450863364597504,nan
1740792977.228314,0.6598830380029919,-0.1628480428303361,0.020939528779780135,-0.18253665734963653,nan
1740792977.23222,0.3595483518504199,-0.06836612998307208,-0.3011728260478793,-0.5003801005396101,nan
1740792977.2361257,-0.379813806656759,0.041914893577221175,-0.4552044073661326,-0.7266558955327046,nan
1740792977.2400353,-1.1105682112327993,0.1563538800492375,-0.467972708509802,-0.8013712074383509,nan
1740792977.243941,-1.2316022597876661,0.2373616613480732,-0.3416523722220977,-0.6041698895151695,nan
1740792977.247847,-0.5175611443348878,0.2131183522246972,-0.05973913333941477,-0.09911387769999704,nan
1740792977.2517529,0.6171071364606311,0.045446852551382734,0.2946773809497255,0.5492909051991027,nan
1740792977.2556589,1.3942861127247224,-0.1890722972238476,0.5164811316177444,1.0256791282447668,nan
1740792977.2595646,1.2732782744917532,-0.3170114230762324,0.44505846133864596,1.0529689635279764,nan
1740792977.2634704,0.36950838729451935,-0.20952042196704554,0.14524162550475056,0.5862842206728877,nan
1740792977.2673764,-0.6543857530004218,0.07557764101689145,-0.13294206213492296,-0.12483173011511439,nan
1740792977.2712822,-1.1190699454024913,0.3100359655072712,-0.20243928710446127,-0.6725439469402763,nan
1740792977.2751882,-0.8318345890125051,0.2858970584717835,-0.12175033151155683,-0.7677845412997519,nan
1740792977.279094,-0.15932695795478566,0.010461041836029548,-0.09821801022219813,-0.4624561503640881,nan
1740792977.2829998,0.35174103341403545,-0.28888798892889567,-0.22176314560081253,-0.10313735355688008,nan
1740792977.286909,0.4397693469825943,-0.36409068479368367,-0.34128858075697804,-0.009890396527598018,nan
1740792977.290815,0.2627307285248398,-0.16172487724753382,-0.23275148108450172,-0.16444244646314873,nan
1740792977.294721,0.12436269064213873,0.14616985571682872,0.12946734766343837,-0.2376131068417168,nan
1740792977.298627,0.1216009604309435,0.32914566593097366,0.5044328199944481,0.04185300549385582,nan
1740792977.3025327,0.09986265905541751,0.29079536734174577,0.5978466128908058,0.5594008644427148,nan
1740792977.3064384,-0.06608349805507448,0.11382659391093596,0.33181648979821216,0.8958330753216569,nan
1740792977.3103445,-0.24207486118190533,-0.05276416054128615,-0.09638028535967963,0.7423092102826041,nan
1740792977.3142502,-0.17972250971338077,-0.13142186565780523,-0.39943577457361923,0.19735055835716708,nan
1740792977.3181562,0.11458247602866485,-0.15214138752814596,-0.4294250776774881,-0.3646156459336855,nan
1740792977.322062,0.27709816385809377,-0.17858733669530968,-0.2518261021982646,-0.6673854178898033,nan
1740792977.3259678,-0.023667237496828943,-0.2150234819517632,-0.04405224312921762,-0.7131231830486604,nan
1740792977.3298738,-0.6034672097549347,-0.18728987970608,0.05767383694246865,-0.6190640808839065,nan
1740792977.333783,-0.8113927440996621,-0.01846572696101064,0.04327273285903799,-0.399716131298721,nan
1740792977.337689,-0.19590751661990488,0.26376317432824714,0.010453637296550402,-0.006348939112637698,nan
1740792977.3415947,0.8899468577698876,0.49167619361276393,0.07179775157434118,0.4642733776906975,nan
1740792977.3455005,1.4850115168740787,0.4590616750477687,0.2454714827757704,0.7431630943842339,nan
1740792977.3494065,0.9350313818229038,0.10828469080392568,0.4080046043149524,0.6487637830187986,nan
1740792977.3533123,-0.3965398626335831,-0.36151521931101144,0.3712750620946152,0.31055570387682013,nan
1740792977.3572183,-1.4120437970989501,-0.607884275082197,0.05259109204634053,0.03115141175026398,nan
1740792977.361124,-1.313190680883786,-0.4297707616077247,-0.40562761110857765,-0.07064221139117739,nan
1740792977.3650298,-0.32786198638870145,0.029390560940310877,-0.704643110148374,-0.17117170234149712,nan
1740792977.3689358,0.6001023979588758,0.38619378954980493,-0.619312613412177,-0.43786409068142207,nan
1740792977.3728416,0.7785852896634904,0.36578299606448766,-0.18890533539747678,-0.7055265624939921,nan
