timestamps,TP9,AF7,AF8,TP10,Right AUX
1740797602.7464316,-47.8515625,-8.7890625,-34.66796875,-38.57421875,0.0
1740797602.7503374,-44.43359375,-14.16015625,-40.0390625,-44.921875,0.0
1740797602.7542434,-38.57421875,-15.13671875,-32.2265625,-39.55078125,0.0
1740797602.7581494,-43.45703125,-18.06640625,-30.76171875,-39.55078125,0.0
1740797602.7620554,-49.8046875,-27.83203125,-40.0390625,-44.43359375,0.0
1740797602.7659614,-39.55078125,-24.90234375,-40.0390625,-36.1328125,0.0
1740797602.7698674,-25.87890625,-20.5078125,-40.52734375,-36.62109375,0.0
1740797602.7737734,-30.2734375,-20.01953125,-44.43359375,-41.015625,0.0
1740797602.7776794,-36.1328125,-29.78515625,-31.25,-24.4140625,0.0
1740797602.7815855,-26.3671875,-35.64453125,-27.34375,-25.390625,0.0
1740797602.7854915,-19.53125,-31.25,-38.0859375,-32.2265625,0.0
1740797602.7893975,-17.578125,-22.94921875,-37.109375,-23.92578125,0.0
1740797602.7933068,-32.2265625,-22.94921875,-33.69140625,-24.4140625,0.0
1740797602.7972128,-37.109375,-27.34375,-31.73828125,-20.01953125,0.0
1740797602.8011189,-23.92578125,-22.4609375,-39.55078125,-19.53125,0.0
1740797602.8050249,-19.04296875,-24.4140625,-37.59765625,-24.90234375,0.0
1740797602.8089309,-7.8125,-31.25,-30.2734375,-19.53125,0.0
1740797602.812837,0.48828125,-23.92578125,-32.71484375,-17.08984375,0.0
1740797602.816743,-10.7421875,-26.85546875,-30.76171875,-13.18359375,0.0
1740797602.820649,-13.671875,-30.2734375,-33.203125,-17.578125,0.0
1740797602.824555,-17.08984375,-28.80859375,-34.1796875,-22.4609375,0.0
1740797602.828461,-31.25,-27.83203125,-27.34375,-19.04296875,0.0
1740797602.832367,-31.73828125,-35.64453125,-31.73828125,-25.390625,0.0
1740797602.836273,-32.71484375,-51.26953125,-38.0859375,-34.66796875,0.0
1740797602.840182,-36.62109375,-51.7578125,-36.62109375,-32.2265625,0.0
1740797602.844088,-32.2265625,-43.45703125,-38.0859375,-28.80859375,0.0
1740797602.847994,-30.2734375,-41.015625,-33.69140625,-21.97265625,0.0
1740797602.8519,-30.2734375,-46.875,-35.15625,-29.296875,0.0
1740797602.855806,-33.203125,-44.921875,-41.9921875,-39.55078125,0.0
1740797602.8597121,-46.875,-48.828125,-42.96875,-38.0859375,0.0
1740797602.8636181,-42.96875,-46.875,-47.36328125,-36.62109375,0.0
1740797602.8675241,-34.1796875,-43.45703125,-41.9921875,-35.64453125,0.0
1740797602.87143,-26.85546875,-44.43359375,-30.76171875,-34.1796875,0.0
1740797602.875336,-34.1796875,-40.52734375,-36.62109375,-43.45703125,0.0
1740797602.879242,-52.24609375,-46.38671875,-45.41015625,-36.1328125,0.0
1740797602.883148,-46.875,-47.36328125,-38.57421875,-23.4375,0.0
1740797602.887057,-38.0859375,-48.828125,-27.34375,-37.59765625,0.0
1740797602.890963,-32.2265625,-52.24609375,-24.90234375,-36.62109375,0.0
1740797602.894869,-36.1328125,-52.734375,-28.3203125,-29.296875,0.0
1740797602.898775,-47.36328125,-48.33984375,-28.3203125,-37.59765625,0.0
1740797602.902681,-36.62109375,-45.8984375,-27.34375,-38.57421875,0.0
1740797602.9065871,-29.78515625,-50.78125,-23.4375,-28.80859375,0.0
1740797602.9104931,-38.57421875,-52.734375,-23.92578125,-32.2265625,0.0
