timestamps,TP9,AF7,AF8,TP10,Right AUX
1740523841.0263479,-14.6484375,-35.15625,-36.1328125,-34.1796875,0.0
1740523841.030254,-24.90234375,-33.69140625,-26.3671875,-38.0859375,0.0
1740523841.0341597,-32.71484375,-40.52734375,-23.92578125,-33.203125,0.0
1740523841.0380654,-20.5078125,-41.015625,-27.83203125,-24.4140625,0.0
1740523841.0419712,-25.390625,-33.69140625,-31.25,-29.296875,0.0
1740523841.045877,-29.78515625,-36.62109375,-26.85546875,-28.3203125,0.0
1740523841.049783,-20.01953125,-34.66796875,-29.78515625,-20.99609375,0.0
1740523841.0536888,-27.83203125,-20.01953125,-31.73828125,-26.3671875,0.0
1740523841.0575945,-36.1328125,-26.3671875,-31.73828125,-41.015625,0.0
1740523841.0615003,-41.50390625,-37.59765625,-41.015625,-48.33984375,0.0
1740523841.0654063,-32.71484375,-30.76171875,-41.015625,-39.55078125,0.0
1740523841.069312,-20.01953125,-24.4140625,-35.64453125,-34.1796875,0.0
1740523841.07322,-30.76171875,-31.25,-36.1328125,-36.62109375,0.0
1740523841.0771258,-39.0625,-36.1328125,-32.71484375,-31.25,0.0
1740523841.0810318,-38.0859375,-37.59765625,-33.69140625,-29.296875,0.0
1740523841.0849376,-42.96875,-38.57421875,-34.66796875,-30.2734375,0.0
1740523841.0888433,-41.015625,-40.52734375,-27.34375,-21.97265625,0.0
1740523841.092749,-46.38671875,-39.55078125,-30.2734375,-24.4140625,0.0
1740523841.0966551,-45.41015625,-41.50390625,-32.2265625,-29.78515625,0.0
1740523841.100561,-38.0859375,-45.41015625,-24.90234375,-28.3203125,0.0
1740523841.1044667,-37.59765625,-26.85546875,-29.78515625,-37.109375,0.0
1740523841.1083724,-41.9921875,-23.4375,-34.1796875,-43.45703125,0.0
1740523841.1122785,-41.50390625,-24.90234375,-33.69140625,-40.52734375,0.0
1740523841.1161842,-41.9921875,-19.53125,-40.52734375,-44.43359375,0.0
1740523841.120092,-39.0625,-22.94921875,-45.8984375,-45.8984375,0.0
1740523841.123998,-45.41015625,-35.64453125,-46.38671875,-52.24609375,0.0
1740523841.1279037,-71.77734375,-38.57421875,-45.41015625,-64.453125,0.0
1740523841.1318095,-70.3125,-31.25,-48.33984375,-61.03515625,0.0
1740523841.1357152,-48.33984375,-38.57421875,-44.43359375,-49.31640625,0.0
1740523841.1396213,-42.96875,-43.45703125,-40.52734375,-44.921875,0.0
1740523841.143527,-45.41015625,-43.9453125,-45.41015625,-48.828125,0.0
1740523841.1474328,-42.48046875,-51.26953125,-43.45703125,-53.22265625,0.0
1740523841.1513386,-31.25,-47.36328125,-43.9453125,-41.9921875,0.0
1740523841.1552446,-31.73828125,-42.48046875,-50.78125,-32.2265625,0.0
1740523841.1591504,-36.62109375,-42.48046875,-45.41015625,-36.1328125,0.0
1740523841.1630561,-32.71484375,-39.55078125,-44.43359375,-38.57421875,0.0
1740523841.1669638,-26.3671875,-38.0859375,-47.36328125,-31.25,0.0
1740523841.1708696,-19.04296875,-38.57421875,-46.38671875,-27.83203125,0.0
1740523841.1747756,-19.53125,-34.1796875,-41.9921875,-34.66796875,0.0
1740523841.1786814,-26.85546875,-32.2265625,-39.0625,-47.8515625,0.0
1740523841.1825871,-26.85546875,-34.66796875,-40.52734375,-43.9453125,0.0
1740523841.186493,-20.5078125,-32.2265625,-38.57421875,-28.80859375,0.0
1740523841.190399,-16.11328125,-22.4609375,-32.2265625,-28.80859375,0.0
1740523841.1943047,-32.2265625,-22.94921875,-36.1328125,-38.57421875,0.0
1740523841.1982105,-38.57421875,-28.80859375,-35.15625,-38.57421875,0.0
1740523841.2021163,-39.0625,-28.80859375,-39.55078125,-42.96875,0.0
1740523841.2060223,-33.69140625,-30.76171875,-42.48046875,-42.96875,0.0
1740523841.209928,-23.92578125,-31.25,-35.64453125,-41.015625,0.0
1740523841.2138357,-25.390625,-27.34375,-36.62109375,-35.15625,0.0
1740523841.2177415,-17.578125,-19.53125,-30.2734375,-21.484375,0.0
1740523841.2216473,-14.6484375,-19.53125,-31.25,-16.6015625,0.0
1740523841.225553,-28.3203125,-35.64453125,-31.25,-20.99609375,0.0
1740523841.229459,-32.71484375,-39.0625,-27.34375,-19.04296875,0.0
1740523841.2333648,-27.34375,-32.2265625,-29.78515625,-18.5546875,0.0
1740523841.2372706,-25.87890625,-32.2265625,-27.83203125,-24.4140625,0.0
1740523841.2411764,-24.4140625,-33.69140625,-37.109375,-25.87890625,0.0
1740523841.2450824,-29.78515625,-30.76171875,-36.1328125,-23.92578125,0.0
1740523841.2489882,-37.59765625,-21.484375,-21.484375,-20.01953125,0.0
1740523841.252894,-29.78515625,-23.4375,-23.4375,-19.53125,0.0
1740523841.2567997,-20.99609375,-31.25,-27.83203125,-18.5546875,0.0
1740523841.2607074,-21.97265625,-24.90234375,-30.76171875,-20.5078125,0.0
1740523841.2646132,-24.90234375,-22.4609375,-33.203125,-21.97265625,0.0
1740523841.268519,-31.25,-27.83203125,-34.1796875,-24.4140625,0.0
1740523841.2724247,-32.2265625,-25.390625,-34.1796875,-29.78515625,0.0
1740523841.2763307,-34.1796875,-29.296875,-34.1796875,-30.2734375,0.0
1740523841.2802365,-40.0390625,-33.203125,-31.25,-28.80859375,0.0
1740523841.2841423,-40.0390625,-41.50390625,-36.62109375,-28.80859375,0.0
1740523841.288048,-45.41015625,-43.9453125,-43.45703125,-32.2265625,0.0
1740523841.2919538,-43.45703125,-31.73828125,-35.64453125,-26.85546875,0.0
1740523841.2958598,-48.828125,-30.76171875,-41.015625,-31.25,0.0
1740523841.2997656,-51.7578125,-37.109375,-49.31640625,-43.9453125,0.0
1740523841.3036714,-35.64453125,-32.71484375,-42.96875,-43.45703125,0.0
1740523841.3075788,-33.69140625,-33.69140625,-40.52734375,-41.015625,0.0
1740523841.3114846,-32.71484375,-30.2734375,-38.0859375,-37.109375,0.0
1740523841.3153906,-35.15625,-34.1796875,-35.64453125,-41.9921875,0.0
1740523841.3192964,-32.2265625,-50.29296875,-46.875,-46.875,0.0
1740523841.3232021,-21.484375,-30.76171875,-46.875,-37.59765625,0.0
1740523841.327108,-28.80859375,-27.34375,-32.71484375,-40.52734375,0.0
1740523841.331014,-35.15625,-36.1328125,-38.57421875,-41.9921875,0.0
1740523841.3349197,-29.78515625,-31.73828125,-37.109375,-35.64453125,0.0
1740523841.3388255,-32.2265625,-29.296875,-27.83203125,-44.921875,0.0
1740523841.3427312,-39.0625,-32.71484375,-30.2734375,-45.8984375,0.0
1740523841.346637,-33.69140625,-28.3203125,-36.62109375,-41.9921875,0.0
1740523841.350543,-32.71484375,-19.04296875,-38.57421875,-46.38671875,0.0
1740523841.3544502,-29.78515625,-30.76171875,-33.203125,-45.41015625,0.0
1740523841.3583562,-35.15625,-33.69140625,-37.59765625,-40.0390625,0.0
1740523841.362262,-52.24609375,-31.25,-42.48046875,-45.41015625,0.0
1740523841.3661678,-58.10546875,-34.1796875,-34.66796875,-54.19921875,0.0
1740523841.3700736,-52.734375,-36.62109375,-32.2265625,-58.10546875,0.0
1740523841.3739793,-50.29296875,-39.0625,-36.62109375,-51.26953125,0.0
1740523841.3778853,-50.29296875,-42.48046875,-35.64453125,-49.8046875,0.0
1740523841.381791,-49.31640625,-41.9921875,-35.15625,-46.875,0.0
1740523841.385697,-50.29296875,-39.0625,-34.1796875,-49.31640625,0.0
1740523841.3896027,-54.19921875,-37.109375,-40.0390625,-48.828125,0.0
1740523841.3935087,-54.19921875,-39.0625,-43.45703125,-48.33984375,0.0
1740523841.3974144,-49.31640625,-44.43359375,-43.45703125,-50.78125,0.0
1740523841.4013216,-43.9453125,-44.43359375,-33.69140625,-51.26953125,0.0
1740523841.4052274,-36.62109375,-36.1328125,-35.64453125,-47.36328125,0.0
1740523841.4091332,-38.57421875,-40.0390625,-50.29296875,-51.26953125,0.0
1740523841.413039,-53.22265625,-45.41015625,-47.36328125,-60.05859375,0.0
1740523841.416945,-62.5,-41.015625,-35.64453125,-57.6171875,0.0
1740523841.4208508,-47.36328125,-37.109375,-36.1328125,-45.41015625,0.0
1740523841.4247565,-46.38671875,-47.8515625,-46.875,-47.36328125,0.0
1740523841.4286623,-45.41015625,-48.33984375,-41.50390625,-57.12890625,0.0
1740523841.4325683,-42.48046875,-52.24609375,-41.9921875,-65.91796875,0.0
1740523841.436474,-48.33984375,-61.03515625,-44.43359375,-58.59375,0.0
1740523841.4403799,-41.015625,-53.7109375,-35.64453125,-38.57421875,0.0
1740523841.4442856,-45.41015625,-46.38671875,-31.73828125,-40.52734375,0.0
1740523841.4481928,-45.8984375,-47.8515625,-36.62109375,-27.83203125,0.0
1740523841.4520986,-32.71484375,-50.29296875,-37.109375,-12.20703125,0.0
1740523841.4560044,-32.71484375,-46.875,-36.1328125,-9.765625,0.0
1740523841.4599104,-35.64453125,-46.875,-40.0390625,-5.859375,0.0
1740523841.4638162,-37.59765625,-45.41015625,-28.3203125,-5.859375,0.0
1740523841.467722,-30.76171875,-45.8984375,-26.3671875,-9.27734375,0.0
1740523841.4716277,-26.85546875,-46.875,-31.25,-5.37109375,0.0
1740523841.4755335,-25.87890625,-36.1328125,-27.83203125,-3.41796875,0.0
1740523841.4794395,-20.01953125,-27.83203125,-27.83203125,-11.23046875,0.0
1740523841.4833453,-16.11328125,-32.2265625,-24.90234375,-9.27734375,0.0
1740523841.487251,-29.78515625,-35.64453125,-27.83203125,-6.8359375,0.0
1740523841.4911568,-31.25,-25.390625,-25.390625,-8.30078125,0.0
1740523841.4950647,-25.390625,-21.484375,-26.3671875,-8.7890625,0.0
1740523841.4989705,-23.92578125,-29.296875,-35.15625,-16.11328125,0.0
1740523841.5028765,-22.94921875,-31.73828125,-38.0859375,-26.85546875,0.0
1740523841.5067823,-27.34375,-32.71484375,-38.0859375,-33.69140625,0.0
1740523841.510688,-23.4375,-32.71484375,-33.69140625,-24.90234375,0.0
1740523841.5145938,-25.390625,-27.83203125,-29.296875,-21.97265625,0.0
1740523841.5184999,-28.3203125,-31.73828125,-31.25,-27.34375,0.0
1740523841.5224056,-28.80859375,-35.15625,-33.69140625,-28.3203125,0.0
1740523841.5263114,-32.71484375,-35.64453125,-34.66796875,-24.90234375,0.0
1740523841.5302172,-28.80859375,-34.66796875,-31.25,-12.20703125,0.0
1740523841.5341232,-32.71484375,-33.203125,-35.15625,-22.4609375,0.0
1740523841.538029,-33.69140625,-34.66796875,-41.015625,-28.80859375,0.0
1740523841.5419366,-27.34375,-40.0390625,-38.0859375,-33.203125,0.0
1740523841.5458426,-24.4140625,-34.66796875,-30.2734375,-36.1328125,0.0
1740523841.5497484,-27.34375,-23.4375,-24.90234375,-28.80859375,0.0
1740523841.5536542,-32.71484375,-30.76171875,-30.2734375,-27.83203125,0.0
1740523841.55756,-32.71484375,-41.015625,-35.15625,-28.3203125,0.0
1740523841.561466,-27.34375,-37.59765625,-35.15625,-30.2734375,0.0
1740523841.5653718,-20.01953125,-33.69140625,-37.59765625,-29.78515625,0.0
1740523841.5692775,-27.83203125,-37.109375,-39.0625,-32.71484375,0.0
1740523841.5731833,-34.1796875,-46.38671875,-44.43359375,-38.0859375,0.0
1740523841.5770893,-40.52734375,-34.1796875,-40.0390625,-32.71484375,0.0
1740523841.580995,-51.26953125,-28.3203125,-36.1328125,-37.109375,0.0
1740523841.5849009,-48.828125,-41.9921875,-46.38671875,-41.015625,0.0
1740523841.5888085,-41.9921875,-43.45703125,-46.38671875,-34.66796875,0.0
1740523841.5927143,-41.50390625,-39.0625,-28.3203125,-25.87890625,0.0
1740523841.59662,-43.9453125,-31.73828125,-16.6015625,-29.78515625,0.0
1740523841.6005259,-36.62109375,-34.66796875,-21.97265625,-32.71484375,0.0
1740523841.6044319,-28.3203125,-39.55078125,-23.92578125,-34.66796875,0.0
1740523841.6083376,-33.203125,-41.9921875,-25.390625,-30.76171875,0.0
1740523841.6122434,-44.43359375,-45.8984375,-32.2265625,-35.15625,0.0
1740523841.6161492,-39.55078125,-43.45703125,-33.69140625,-40.52734375,0.0
1740523841.6200552,-32.2265625,-43.45703125,-20.99609375,-30.2734375,0.0
1740523841.623961,-35.15625,-37.109375,-26.85546875,-40.52734375,0.0
1740523841.6278667,-42.96875,-40.52734375,-43.45703125,-57.12890625,0.0
1740523841.6317725,-48.33984375,-44.921875,-40.0390625,-56.15234375,0.0
1740523841.6356802,-44.43359375,-45.41015625,-29.296875,-52.24609375,0.0
1740523841.639586,-34.66796875,-41.50390625,-24.90234375,-39.55078125,0.0
1740523841.6434917,-24.4140625,-36.62109375,-31.25,-35.64453125,0.0
1740523841.6473975,-42.48046875,-47.36328125,-35.64453125,-41.50390625,0.0
1740523841.6513035,-58.10546875,-49.8046875,-33.69140625,-37.109375,0.0
1740523841.6552093,-48.828125,-36.62109375,-31.73828125,-35.15625,0.0
1740523841.659115,-44.921875,-36.1328125,-36.62109375,-35.64453125,0.0
1740523841.6630208,-44.921875,-40.0390625,-39.55078125,-35.64453125,0.0
1740523841.6669269,-44.43359375,-38.0859375,-32.2265625,-38.0859375,0.0
1740523841.6708326,-39.55078125,-35.15625,-30.2734375,-40.52734375,0.0
1740523841.6747384,-40.0390625,-33.69140625,-32.2265625,-40.0390625,0.0
1740523841.6786442,-38.0859375,-29.78515625,-35.64453125,-49.31640625,0.0
1740523841.6825516,-31.25,-26.85546875,-33.69140625,-52.734375,0.0
1740523841.6864576,-18.5546875,-27.83203125,-34.1796875,-42.96875,0.0
1740523841.6903634,-7.8125,-26.85546875,-43.9453125,-43.45703125,0.0
1740523841.6942692,-20.01953125,-23.92578125,-39.0625,-45.8984375,0.0
1740523841.698175,-25.87890625,-20.01953125,-28.3203125,-50.29296875,0.0
1740523841.7020807,-28.3203125,-20.99609375,-30.2734375,-55.17578125,0.0
1740523841.7059867,-33.203125,-25.87890625,-34.66796875,-50.78125,0.0
1740523841.7098925,-34.1796875,-30.76171875,-38.57421875,-42.48046875,0.0
1740523841.7137983,-39.55078125,-37.59765625,-37.59765625,-49.8046875,0.0
1740523841.717704,-41.50390625,-38.0859375,-35.15625,-48.33984375,0.0
1740523841.72161,-34.1796875,-31.73828125,-33.69140625,-34.66796875,0.0
1740523841.7255158,-24.4140625,-28.80859375,-33.203125,-32.2265625,0.0
1740523841.729423,-22.4609375,-38.57421875,-36.1328125,-37.109375,0.0
1740523841.7333288,-39.0625,-47.36328125,-34.66796875,-40.0390625,0.0
1740523841.7372348,-52.734375,-42.48046875,-31.73828125,-35.64453125,0.0
1740523841.7411406,-58.59375,-36.1328125,-27.34375,-29.78515625,0.0
1740523841.7450464,-51.26953125,-37.109375,-29.78515625,-29.78515625,0.0
1740523841.7489522,-53.7109375,-41.9921875,-38.0859375,-28.80859375,0.0
1740523841.7528582,-53.22265625,-48.33984375,-40.0390625,-32.71484375,0.0
1740523841.756764,-45.41015625,-45.8984375,-30.2734375,-30.76171875,0.0
1740523841.7606697,-49.31640625,-39.0625,-20.99609375,-27.83203125,0.0
1740523841.7645755,-42.96875,-34.66796875,-23.4375,-23.4375,0.0
1740523841.7684815,-34.1796875,-51.7578125,-31.25,-26.85546875,0.0
1740523841.7723873,-32.2265625,-56.15234375,-34.1796875,-28.3203125,0.0
1740523841.7762945,-43.45703125,-49.31640625,-29.78515625,-27.34375,0.0
1740523841.7802002,-41.50390625,-43.9453125,-26.85546875,-25.87890625,0.0
1740523841.784106,-35.64453125,-38.0859375,-28.3203125,-22.94921875,0.0
1740523841.7880118,-41.9921875,-34.1796875,-26.85546875,-14.6484375,0.0
1740523841.7919178,-47.8515625,-33.203125,-33.203125,-21.97265625,0.0
1740523841.7958236,-41.9921875,-30.76171875,-35.15625,-22.94921875,0.0
1740523841.7997293,-29.78515625,-30.2734375,-31.25,-13.18359375,0.0
1740523841.8036351,-40.52734375,-29.78515625,-33.69140625,-22.94921875,0.0
1740523841.8075411,-34.66796875,-33.69140625,-44.921875,-23.4375,0.0
1740523841.811447,-24.90234375,-35.15625,-43.45703125,-22.4609375,0.0
1740523841.8153527,-26.3671875,-36.1328125,-34.66796875,-30.2734375,0.0
1740523841.8192585,-26.3671875,-29.78515625,-34.66796875,-34.66796875,0.0
1740523841.8231657,-28.3203125,-29.296875,-29.296875,-24.90234375,0.0
1740523841.8270714,-24.4140625,-29.296875,-23.4375,-19.53125,0.0
1740523841.8309772,-25.390625,-31.73828125,-26.85546875,-31.73828125,0.0
1740523841.834883,-26.3671875,-38.57421875,-33.203125,-35.15625,0.0
1740523841.838789,-24.90234375,-38.57421875,-34.66796875,-35.64453125,0.0
1740523841.8426948,-26.3671875,-39.55078125,-36.62109375,-32.2265625,0.0
1740523841.8466005,-23.92578125,-42.96875,-37.59765625,-34.66796875,0.0
1740523841.8505063,-27.83203125,-38.57421875,-40.52734375,-45.8984375,0.0
1740523841.8544123,-29.296875,-31.73828125,-38.57421875,-45.8984375,0.0
1740523841.858318,-20.01953125,-34.1796875,-36.1328125,-34.1796875,0.0
1740523841.8622239,-17.08984375,-37.109375,-33.69140625,-30.2734375,0.0
1740523841.8661296,-23.92578125,-36.1328125,-34.66796875,-44.43359375,0.0
1740523841.8700376,-30.2734375,-34.66796875,-48.828125,-55.6640625,0.0
1740523841.8739433,-40.52734375,-33.69140625,-51.7578125,-55.17578125,0.0
1740523841.8778493,-46.875,-36.62109375,-46.38671875,-49.8046875,0.0
1740523841.881755,-44.43359375,-35.64453125,-51.26953125,-63.4765625,0.0
1740523841.885661,-43.45703125,-33.203125,-47.8515625,-64.453125,0.0
1740523841.8895667,-51.7578125,-40.52734375,-41.50390625,-57.12890625,0.0
1740523841.8934727,-63.96484375,-40.52734375,-44.43359375,-58.10546875,0.0
1740523841.8973784,-70.80078125,-29.78515625,-40.52734375,-55.6640625,0.0
1740523841.9012842,-57.12890625,-27.83203125,-32.71484375,-46.875,0.0
1740523841.90519,-46.38671875,-34.1796875,-41.015625,-46.875,0.0
