timestamps,TP9,AF7,AF8,TP10,Right AUX
1740794949.7952914,-12.6953125,-34.66796875,-39.0625,-22.4609375,0.0
1740794949.7991972,-21.97265625,-45.8984375,-30.76171875,-19.53125,0.0
1740794949.8031032,-38.57421875,-50.29296875,-24.90234375,-21.97265625,0.0
1740794949.8070092,-28.3203125,-39.0625,-22.94921875,-31.25,0.0
1740794949.810915,-36.1328125,-37.109375,-28.80859375,-46.38671875,0.0
1740794949.814821,-48.33984375,-42.96875,-38.57421875,-41.015625,0.0
1740794949.8187268,-39.55078125,-41.50390625,-38.0859375,-39.55078125,0.0
1740794949.8226328,-23.4375,-33.69140625,-34.66796875,-35.15625,0.0
1740794949.8265386,-17.08984375,-40.0390625,-34.1796875,-32.71484375,0.0
1740794949.8304446,-35.64453125,-39.55078125,-37.109375,-33.203125,0.0
1740794949.8343506,-37.59765625,-29.78515625,-41.50390625,-28.80859375,0.0
1740794949.8382564,-14.16015625,-34.1796875,-42.96875,-24.4140625,0.0
1740794949.842168,-12.6953125,-28.80859375,-33.203125,-26.85546875,0.0
1740794949.8460739,-26.85546875,-32.2265625,-34.1796875,-29.78515625,0.0
1740794949.8499799,-22.94921875,-32.71484375,-39.55078125,-14.16015625,0.0
1740794949.853886,-23.4375,-17.08984375,-37.59765625,-20.01953125,0.0
1740794949.8577917,-15.625,-25.87890625,-30.76171875,-27.34375,0.0
1740794949.8616977,-23.92578125,-33.203125,-28.3203125,-21.484375,0.0
1740794949.8656034,-42.96875,-25.87890625,-28.3203125,-29.78515625,0.0
1740794949.8695095,-35.15625,-25.87890625,-27.34375,-34.66796875,0.0
1740794949.8734152,-17.08984375,-28.3203125,-26.3671875,-30.2734375,0.0
1740794949.8773212,-15.13671875,-25.390625,-26.85546875,-32.2265625,0.0
1740794949.8812273,-30.76171875,-26.3671875,-34.66796875,-41.015625,0.0
1740794949.885133,-34.1796875,-28.3203125,-31.25,-39.55078125,0.0
1740794949.8890445,-33.69140625,-24.4140625,-30.2734375,-41.50390625,0.0
1740794949.8929505,-30.76171875,-22.4609375,-31.73828125,-41.9921875,0.0
1740794949.8968563,-31.25,-34.66796875,-32.2265625,-29.78515625,0.0
1740794949.9007623,-46.38671875,-33.69140625,-29.296875,-25.390625,0.0
1740794949.904668,-46.38671875,-31.25,-22.94921875,-21.484375,0.0
1740794949.908574,-37.59765625,-33.203125,-24.90234375,-21.484375,0.0
1740794949.9124799,-30.2734375,-24.90234375,-28.3203125,-30.76171875,0.0
1740794949.916386,-41.50390625,-33.69140625,-30.2734375,-35.64453125,0.0
1740794949.920292,-33.69140625,-53.7109375,-30.76171875,-29.78515625,0.0
1740794949.9241977,-20.5078125,-41.9921875,-29.296875,-29.296875,0.0
1740794949.9281037,-34.66796875,-37.109375,-32.71484375,-30.2734375,0.0
1740794949.9320095,-36.62109375,-39.0625,-33.69140625,-27.34375,0.0
1740794949.9359207,-41.015625,-35.64453125,-36.62109375,-32.2265625,0.0
1740794949.9398265,-41.9921875,-37.109375,-34.1796875,-36.1328125,0.0
1740794949.9437325,-32.71484375,-41.015625,-33.69140625,-32.71484375,0.0
1740794949.9476383,-41.015625,-48.33984375,-36.1328125,-36.1328125,0.0
1740794949.9515443,-40.0390625,-42.96875,-32.71484375,-27.83203125,0.0
1740794949.95545,-38.0859375,-30.76171875,-35.64453125,-34.1796875,0.0
1740794949.959356,-40.52734375,-24.90234375,-36.62109375,-44.43359375,0.0
1740794949.963262,-32.71484375,-27.83203125,-30.2734375,-31.25,0.0
1740794949.9671679,-39.55078125,-31.25,-26.85546875,-28.3203125,0.0
1740794949.9710739,-38.57421875,-30.2734375,-34.66796875,-38.0859375,0.0
1740794949.9749796,-36.62109375,-27.34375,-41.50390625,-47.36328125,0.0
1740794949.9788857,-43.45703125,-30.76171875,-37.59765625,-48.828125,0.0
1740794949.9827988,-53.7109375,-34.1796875,-35.64453125,-49.8046875,0.0
1740794949.9867048,-57.12890625,-29.78515625,-35.64453125,-41.015625,0.0
1740794949.9906106,-43.9453125,-31.73828125,-40.52734375,-31.73828125,0.0
1740794949.9945166,-21.97265625,-34.1796875,-44.921875,-32.71484375,0.0
1740794949.9984226,-35.15625,-35.64453125,-34.66796875,-31.25,0.0
1740794950.0023284,-67.3828125,-44.921875,-25.390625,-49.8046875,0.0
1740794950.0062344,-68.359375,-46.38671875,-30.2734375,-58.10546875,0.0
1740794950.0101402,-54.6875,-47.36328125,-31.73828125,-46.38671875,0.0
1740794950.0140462,-63.4765625,-47.36328125,-29.78515625,-46.38671875,0.0
1740794950.0179522,-75.1953125,-39.55078125,-30.76171875,-43.45703125,0.0
1740794950.021858,-63.4765625,-40.52734375,-23.4375,-40.52734375,0.0
1740794950.025764,-55.17578125,-57.6171875,-21.484375,-38.57421875,0.0
1740794950.0296745,-55.17578125,-59.08203125,-22.94921875,-33.69140625,0.0
1740794950.0335803,-61.5234375,-54.6875,-20.99609375,-35.64453125,0.0
1740794950.0374863,-55.17578125,-55.17578125,-29.296875,-26.85546875,0.0
1740794950.041392,-34.1796875,-45.41015625,-34.66796875,-20.99609375,0.0
1740794950.045298,-25.390625,-46.38671875,-33.69140625,-21.484375,0.0
1740794950.0492039,-31.73828125,-50.29296875,-36.1328125,-16.6015625,0.0
1740794950.05311,-30.76171875,-44.43359375,-35.15625,-9.27734375,0.0
1740794950.057016,-17.578125,-44.43359375,-32.2265625,-9.765625,0.0
1740794950.0609217,-22.4609375,-42.48046875,-35.64453125,-22.94921875,0.0
1740794950.0648277,-38.0859375,-41.50390625,-37.109375,-32.71484375,0.0
1740794950.0687335,-29.78515625,-49.31640625,-32.2265625,-20.99609375,0.0
1740794950.0726395,-28.80859375,-43.9453125,-35.64453125,-12.20703125,0.0
1740794950.0765498,-25.390625,-33.69140625,-34.1796875,-6.8359375,0.0
1740794950.0804558,-12.20703125,-32.2265625,-24.4140625,3.41796875,0.0
1740794950.0843616,-16.6015625,-35.64453125,-30.2734375,-3.90625,0.0
1740794950.0882676,-27.34375,-36.62109375,-44.43359375,-14.6484375,0.0
1740794950.0921733,-30.76171875,-44.43359375,-38.0859375,-16.11328125,0.0
1740794950.0960793,-38.57421875,-43.45703125,-31.25,-20.99609375,0.0
1740794950.0999851,-45.41015625,-45.41015625,-29.78515625,-20.99609375,0.0
1740794950.1038911,-56.15234375,-37.59765625,-34.66796875,-22.94921875,0.0
1740794950.1077971,-32.2265625,-33.203125,-37.109375,-20.01953125,0.0
1740794950.111703,-20.5078125,-42.96875,-36.1328125,-14.6484375,0.0
1740794950.115609,-38.0859375,-46.875,-47.36328125,-17.578125,0.0
1740794950.1195147,-26.85546875,-42.96875,-41.50390625,-13.671875,0.0
1740794950.1234272,-18.06640625,-43.9453125,-30.76171875,-12.6953125,0.0
1740794950.127333,-30.76171875,-41.50390625,-35.15625,-16.6015625,0.0
1740794950.131239,-35.64453125,-40.0390625,-37.109375,-20.99609375,0.0
1740794950.1351447,-33.203125,-45.41015625,-31.73828125,-17.08984375,0.0
1740794950.1390507,-19.04296875,-43.9453125,-26.85546875,-11.71875,0.0
1740794950.1429565,-8.7890625,-41.015625,-30.76171875,-18.06640625,0.0
1740794950.1468625,-18.06640625,-39.55078125,-38.0859375,-21.484375,0.0
1740794950.1507685,-30.76171875,-33.203125,-42.96875,-18.06640625,0.0
1740794950.1546743,-26.85546875,-37.109375,-40.0390625,-24.4140625,0.0
1740794950.1585803,-17.578125,-47.36328125,-36.62109375,-21.97265625,0.0
1740794950.162486,-28.3203125,-45.41015625,-37.59765625,-20.99609375,0.0
1740794950.166392,-31.25,-38.0859375,-37.59765625,-25.87890625,0.0
1740794950.170304,-29.296875,-41.50390625,-39.0625,-25.390625,0.0
1740794950.17421,-20.5078125,-45.41015625,-43.45703125,-34.1796875,0.0
1740794950.1781158,-9.765625,-41.015625,-39.0625,-28.80859375,0.0
1740794950.1820219,-13.671875,-36.62109375,-31.73828125,-20.5078125,0.0
1740794950.1859276,-16.11328125,-33.203125,-31.73828125,-24.90234375,0.0
1740794950.1898336,-7.32421875,-39.0625,-33.203125,-18.5546875,0.0
1740794950.1937397,-7.32421875,-42.48046875,-32.71484375,-19.53125,0.0
1740794950.1976454,-3.41796875,-27.83203125,-30.2734375,-29.296875,0.0
1740794950.2015514,-19.04296875,-30.76171875,-30.76171875,-26.3671875,0.0
1740794950.2054572,-25.87890625,-36.1328125,-34.1796875,-18.06640625,0.0
1740794950.2093632,-20.99609375,-24.90234375,-31.25,-21.484375,0.0
1740794950.213269,-32.71484375,-27.83203125,-32.71484375,-27.83203125,0.0
1740794950.2171807,-31.25,-30.76171875,-29.78515625,-24.90234375,0.0
1740794950.2210867,-37.59765625,-28.3203125,-25.87890625,-22.94921875,0.0
1740794950.2249925,-32.2265625,-26.85546875,-28.3203125,-21.484375,0.0
1740794950.2288985,-25.390625,-36.62109375,-23.92578125,-17.08984375,0.0
1740794950.2328043,-42.96875,-42.48046875,-34.66796875,-20.99609375,0.0
1740794950.2367103,-44.921875,-38.0859375,-36.62109375,-19.53125,0.0
1740794950.2406163,-23.4375,-38.57421875,-26.3671875,-20.99609375,0.0
1740794950.244522,-22.4609375,-35.15625,-27.34375,-26.3671875,0.0
1740794950.248428,-37.59765625,-41.9921875,-30.2734375,-19.04296875,0.0
1740794950.2523339,-32.71484375,-36.62109375,-30.2734375,-14.16015625,0.0
1740794950.25624,-21.97265625,-30.2734375,-30.76171875,-22.4609375,0.0
1740794950.2601457,-20.01953125,-41.015625,-32.2265625,-28.80859375,0.0
1740794950.2640572,-27.34375,-46.38671875,-34.66796875,-24.90234375,0.0
1740794950.2679632,-27.34375,-34.66796875,-33.69140625,-24.4140625,0.0
1740794950.271869,-18.5546875,-28.80859375,-33.69140625,-32.71484375,0.0
1740794950.275775,-20.99609375,-41.015625,-34.66796875,-29.296875,0.0
1740794950.2796807,-26.3671875,-46.38671875,-34.66796875,-28.80859375,0.0
1740794950.2835867,-28.80859375,-40.0390625,-30.76171875,-30.2734375,0.0
1740794950.2874928,-32.2265625,-35.64453125,-33.69140625,-30.2734375,0.0
1740794950.2913985,-34.1796875,-38.57421875,-34.1796875,-24.90234375,0.0
1740794950.2953045,-28.80859375,-40.0390625,-25.87890625,-20.5078125,0.0
1740794950.2992103,-30.76171875,-34.66796875,-28.3203125,-29.78515625,0.0
1740794950.3031163,-48.33984375,-33.69140625,-31.25,-37.109375,0.0
1740794950.307022,-50.78125,-39.0625,-26.3671875,-50.29296875,0.0
1740794950.3109334,-46.38671875,-43.45703125,-27.34375,-55.17578125,0.0
1740794950.3148391,-53.7109375,-41.9921875,-34.66796875,-45.8984375,0.0
1740794950.3187451,-45.8984375,-41.015625,-33.69140625,-31.25,0.0
1740794950.322651,-41.50390625,-42.96875,-30.2734375,-32.2265625,0.0
1740794950.326557,-33.69140625,-35.15625,-36.62109375,-35.15625,0.0
1740794950.330463,-36.1328125,-32.2265625,-38.57421875,-32.71484375,0.0
1740794950.3343687,-48.33984375,-38.57421875,-34.66796875,-40.0390625,0.0
