timestamps,TP9,AF7,AF8,TP10,Right AUX
1740797227.0928316,-35.64453125,-41.015625,-34.66796875,-39.55078125,0.0
1740797227.0967376,-43.9453125,-41.9921875,-32.71484375,-41.9921875,0.0
1740797227.1006436,-50.29296875,-52.734375,-31.25,-32.2265625,0.0
1740797227.1045494,-58.59375,-47.36328125,-35.15625,-42.96875,0.0
1740797227.1084554,-25.87890625,-46.875,-27.34375,-27.83203125,0.0
1740797227.1123614,-31.73828125,-46.38671875,-26.3671875,-31.73828125,0.0
1740797227.1162674,-62.5,-39.55078125,-27.34375,-27.34375,0.0
1740797227.1201732,-46.875,-40.0390625,-25.390625,-21.484375,0.0
1740797227.1240792,-40.0390625,-39.0625,-36.1328125,-30.76171875,0.0
1740797227.1279852,-29.78515625,-22.94921875,-38.0859375,-40.52734375,0.0
1740797227.131891,-40.0390625,-33.203125,-28.3203125,-55.17578125,0.0
1740797227.135797,-42.48046875,-43.9453125,-31.25,-45.41015625,0.0
1740797227.1397061,-29.78515625,-39.55078125,-37.109375,-40.52734375,0.0
1740797227.1436121,-35.15625,-26.3671875,-34.66796875,-55.17578125,0.0
1740797227.1475182,-41.015625,-27.83203125,-32.2265625,-54.19921875,0.0
1740797227.151424,-53.7109375,-46.875,-30.2734375,-47.8515625,0.0
1740797227.15533,-39.0625,-43.9453125,-34.1796875,-54.19921875,0.0
1740797227.159236,-16.11328125,-28.80859375,-40.52734375,-54.6875,0.0
1740797227.163142,-26.85546875,-19.53125,-44.43359375,-38.57421875,0.0
1740797227.1670477,-38.0859375,-31.25,-40.52734375,-46.38671875,0.0
1740797227.1709538,-28.3203125,-36.1328125,-30.2734375,-54.6875,0.0
1740797227.1748598,-24.4140625,-12.20703125,-26.85546875,-43.45703125,0.0
1740797227.1787655,-19.04296875,-9.765625,-27.83203125,-33.203125,0.0
1740797227.1826715,-35.15625,-30.76171875,-32.71484375,-32.2265625,0.0
1740797227.1865804,-48.828125,-37.59765625,-27.83203125,-40.52734375,0.0
1740797227.1904864,-36.62109375,-27.34375,-24.4140625,-53.7109375,0.0
1740797227.1943924,-17.578125,-25.87890625,-28.80859375,-34.1796875,0.0
1740797227.1982982,-16.11328125,-32.71484375,-29.78515625,-11.71875,0.0
1740797227.2022042,-24.90234375,-31.25,-28.80859375,-36.62109375,0.0
1740797227.2061102,-33.69140625,-28.80859375,-27.83203125,-12.6953125,0.0
1740797227.210016,-41.015625,-37.109375,-21.97265625,-12.6953125,0.0
1740797227.213922,-23.92578125,-34.66796875,-26.85546875,-39.0625,0.0
1740797227.217828,-20.01953125,-29.296875,-36.62109375,-29.78515625,0.0
1740797227.221734,-30.76171875,-27.34375,-32.71484375,-50.78125,0.0
